id,label,full_name,is_private
7032163652,badumtazs,Tazkia Riz.,True
8383449851,labsiskom,Communication System Laboratory,False
13600921633,180104.00,muhmmadtaufik,True
58735736240,tsukiko_mizuki_,♡✿Tsukiko✿♡,False
7032163652,badumtazs,Tazkia Riz.,True
4368131443,dilazafiraa93,dila,False
4671289394,zmdhika_,_Cct,False
55498028868,shoyueiii,eruu 💤,False
6904121648,dendirifqihibatullah,Dendi Rifqi Hibatullah,False
51269298173,d.princess_official,D'Princess 👑 - END OF JOURNEY,False
43727534177,coffee_._addict_._,Kavi,False
60066174323,honk_cosrent,"RENTAL COSPLAY HI3, HSR, etc",False
49358080939,telco.tem,Official TEM,False
13600921633,180104.00,muhmmadtaufik,True
49115779244,ayy_hen,♡H£n,True
56806298765,bandungsatsu,WE ARE BANDUNG SATSU,False
1186120841,miawaug,MiawAug,False
46842392318,zeromattya,タルト抹茶,False
62205369461,tokatsu_tokusatsu_tatar_sunda,tokatsu,False
9723003177,herugn__,Heru Gunawan,False
46020266163,callmesss___,E,True
56319193589,__le.veer,,False
59601147193,rinnarent.cos,rental for jawa only 🏖🏝🏞,False
58441079851,daifuku7917,大福,False
57246375250,honeyridercosplay,Honey Rider Cosplay,False
2230941405,shevirafc,shev,False
56319193589,__le.veer,,False
8296624750,dsftr_8,Desi Fitriani,True
59601147193,rinnarent.cos,rental for jawa only 🏖🏝🏞,False
58441079851,daifuku7917,大福,False
50716745228,gomihiroi_otome,ゴミ拾い乙女(ゴミ拾い侍)🧹👘🎀,False
65096294426,kazequwin,SilverKaze x Quwin,False
57246375250,honeyridercosplay,Honey Rider Cosplay,False
8294147379,huekkme,You,True
2428321432,aria_harisbaya,aria harisbaya,False
6014665554,cpslaboratory,CPS Laboratory,False
31445236264,viraamaya__,꙳,True
50005443598,armytizen06,TT - 45 - 06,False
6014665554,cpslaboratory,CPS Laboratory,False
2428321432,aria_harisbaya,aria harisbaya,False
58735736240,tsukiko_mizuki_,♡✿Tsukiko✿♡,False
49319001472,gowesfun,Rully Gowes,False
48814293203,laa.fte,LAA FTE TEL-U,False
18495993256,niradmelviana,jean⁺˳‧₊˚.*✰,False
19223288989,lostandfound.telu,Lost N Found Telkom University,False
8294147379,huekkme,You,True
5453222901,nurrulistiq_,,True
60678538584,mo_ranze,Mori-san,False
37441037824,nellkyz,Nelland,False
49319001472,gowesfun,Rully Gowes,False
8727139814,tetra_h.h013,Tetra,False
37616846653,official.domonic,Cincau,False
52501655617,harisjauharr,Harisjauhar,True
18495993256,niradmelviana,jean⁺˳‧₊˚.*✰,False
8294147379,huekkme,You,True
5453222901,nurrulistiq_,,True
38719361108,aryapraww,ᴘʀᴀᴡ.,False
17929241458,ica4242,Nisa Icha,False
32055018822,mahijaproject,Mahija Project,False
6977447444,ginaadrs,Ginadarus,True
7778179129,alvantekaguna,Alvant Ekaguna Rahardjo,True
4028189360,kuycosplay,Cosplay Collab Account,False
7778179129,alvantekaguna,Alvant Ekaguna Rahardjo,True
54318367785,sayuwangy,Sayuwangy,False
48814293203,laa.fte,LAA FTE TEL-U,False
19223288989,lostandfound.telu,Lost N Found Telkom University,False
60332280669,kuroodayoo_,KuroodaYoo!,False
26299248543,aik.oktars_,,True
51030257450,kultifest,Kultiverse Festival,False
45240281513,aganrezaplus,,False
39242171261,velleecos,₊˚⌗ 🕷・velle 𓂃 ⊹,True
6959703360,makbarrrs,Idle🌙,False
9995038103,rristiiiii,Risti,False
569222571,animefestivalasia,Anime Festival Asia (AFA),False
2124423789,p0puri,Pyo,False
60678538584,mo_ranze,Mori-san,False
3654173474,naufal_zull,zull.,False
1776126824,shof.laa,Nabila Shofa,False
2949194725,zadosaadip,Zadosaadi Purwanto,False
52501655617,harisjauharr,Harisjauhar,True
46634028723,kampusmerdeka.ri,Kampus Merdeka,False
56545490843,ffeyann,fyann,False
17929241458,ica4242,Nisa Icha,False
1948147145,sintaramadni,Sinta Ramadani,True
41891410192,sapiisauruss,aimerr,False
41891410192,sapiisauruss,aimerr,False
60332280669,kuroodayoo_,KuroodaYoo!,False
42146343898,riezkyanriza,Riezky AI,True
39242171261,velleecos,₊˚⌗ 🕷・velle 𓂃 ⊹,True
4475693677,miiw242,Miiw,False
6977447444,ginaadrs,Ginadarus,True
1284610106,usw21_,uswaa,True
21603546778,teluevent,Telkom University Event,False
56703125879,finty.18,| Vian Ohgai Bushou |,False
2240951651,aldwinlm_,aldwin lm.,True
4295953173,yuliantifadlii,Yulianti Fadli,False
52771459996,rental_cosplay_ri,Ready 150+ Costume Cosplay ✨,False
61619600256,babyeagle1993,BABY EAGLE,True
8220893461,yugo_pratama3,Yugo pratama,False
3545897227,far.hang_,Farhan Mulya Argyanto,True
35195432130,asklcuyaa.kun,アスラン,True
5553821159,jesslynelzbth,j,True
39371517096,aruki._,dareka?,False
51809624120,bankaindonesia,kay,True
4326674976,jose_vice131,Josè Vice,False
56086374891,karate__telkomuniversity,Telkom Karate-do Club,False
44354401342,diasmaraloka_,Ag,True
58586975992,zii.yukawa,ziioo,False
2166893173,rischasinulingga_,caca,True
56086374891,karate__telkomuniversity,Telkom Karate-do Club,False
7073212512,rezaadtyaaa_,,True
44354401342,diasmaraloka_,Ag,True
58586975992,zii.yukawa,ziioo,False
2166893173,rischasinulingga_,caca,True
51606791548,eennjie,enji,False
8076250466,labfisdas_telu,Lab Fisika Dasar Telkom University,False
4016029802,sebstiansurya,𝐒𝐞𝐛𝐚𝐬𝐭𝐢𝐚𝐧,True
3173902641,annrfi_,,True
6500580427,adri_bdmn,Adri,True
57025883891,otaku.bandung,Otaku Bandung,False
1380153667,khalidzaam,Khalid Azam,True
2324946906,ochintyaaa_,O S H I N,True
49873261328,danishclear,,True
59722083017,tomohiro_zee,Tomohiro_Zee,False
45387791746,yourstrongmommy,vy,False
20731186403,kikiii.ardian,Kiki Ardian Pratama,True
56857865093,cosercosjm_,Cosplayer Juga Manusia #5th 💜💜💜💜💜,False
5465311528,hasnalk_,,True
7552772362,destrimagokaipink,Destrima(sano fuukaahim),False
6695138496,zero_cloud_store,zero cloud store,False
6134541422,jfesthunter_,J-Fest Hunter,False
47067477651,magangmerdeka,MSIB Kampus Merdeka,False
51432780097,miiumaru,maru,False
6695138496,zero_cloud_store,zero cloud store,False
6134541422,jfesthunter_,J-Fest Hunter,False
47067477651,magangmerdeka,MSIB Kampus Merdeka,False
56274521970,boss_unch.cos,𝐁𝐨𝐬𝐬𝐮𝐧,False
51432780097,miiumaru,maru,False
1828990841,ghiinamf,ghina mufidah,True
3633693793,fajarisalim_,Fish🐠,False
2357977798,rafkadzikri,kaa,False
54318367785,sayuwangy,Sayuwangy,False
53310614557,rioncloverr,Uzuki Rion,False
20731186403,kikiii.ardian,Kiki Ardian Pratama,True
48453542552,iam.hammjpg,Iam,True
9995038103,rristiiiii,Risti,False
65096294426,kazequwin,SilverKaze x Quwin,False
3173902641,annrfi_,,True
5576002094,prodis1tt_telkom,Prodi S1 Teknik Telekomunikasi,False
4589228649,arvito_a_f,𝙰𝚁𝚅𝙸𝚃𝙾_𝙰_𝙵,True
2234177851,sakuralarasaty,Sakura Larasaty,True
13983566777,josuaritonang,Josua Kevin S Aritonang,True
5030711313,mjb48yui,Yui Aiko,False
40035177178,reichirei_,sekar,False
3687658730,atlasproject21,ATLAS PROJECT,False
8630011083,_hazelnut________,Evi Lestari,True
7073212512,rezaadtyaaa_,,True
13983566777,josuaritonang,Josua Kevin S Aritonang,True
5030711313,mjb48yui,Yui Aiko,False
40035177178,reichirei_,sekar,False
3687658730,atlasproject21,ATLAS PROJECT,False
7073212512,rezaadtyaaa_,,True
48548890551,drnkola,,True
55810460593,lnf.wibubandung,Lost and Found Wibu Bandung | LNF.wibubandung,False
1598411706,mrafi.ed,𝗠𝘂𝗵𝗮𝗺𝗺𝗮𝗱 𝗥𝗮𝗳𝗶 𝗘𝗱𝗶𝗮𝗻𝗮𝗻𝘁𝗮,False
7199050375,jiaaa.goes,Jia,True
2130373676,afif_hobbies31,Afif Sakuragi,False
37083464034,sejutacita.id,Yayasan SejutaCita | Kuliah & Karier,False
3979713684,maulanarzp,Maulana Rizky Pratomo,False
3101198980,riskamandaa_,Amanda,True
50179506026,aryawinanda_74,Arya Winanda,False
47446749695,fiqri_aldiansyah_,Fiks-Keun,False
5907947289,irfan_haerul22,Irfan Haerul Anwar,False
7943819006,mells_sins,Febri Ardia P,False
55512150155,cosbdg,Cosplay Bandung,False
13855615837,shiro_neko69,Kurniawan Hidayat,False
2199005820,pramikarega,𝐫 𝐞 𝐠 𝐚,True
3941033815,iq_balaaf,Iqbal Afriadi,False
10889717968,dastranlaboratory,Basic Transmission Laboratory,False
58367728446,supermachifestival,Supermachi Festival,False
45484810586,salwaaldana,,True
3101198980,riskamandaa_,Amanda,True
4412959798,revindr21,Revin Dennis Ramadhan,False
38269912058,herigunawaann_,Heri Gunawan,False
1965894997,tatarawp,,True
50179506026,aryawinanda_74,Arya Winanda,False
16750939265,yaaophalubang,OPHalu Yaabang,True
5839414196,yasmineszahhra,ياسمين,True
7943819006,mells_sins,Febri Ardia P,False
2199005820,pramikarega,𝐫 𝐞 𝐠 𝐚,True
7566179403,fahnfzl,,True
1964123732,ts_tarisa,Tarisa Rizka Ghaisanni Rioeh,False
58367728446,supermachifestival,Supermachi Festival,False
60437157908,bubuu241_,ʙᴜʙᴜ🌸,False
2082657330,haykal__azriel,ꦩꦶꦠꦿꦺꦏꦱꦠꦠ,True
3686999769,geral.nius.bakhan,Geral Nius Bakhan,False
3294013462,rvellees,₊˚⌗ 🥟・velle 𓂃 ⊹,False
7182990742,afifsakuragi_31,Afif Nurramadhan N S,False
60912587785,qexylnchannn,iamqexyln,False
45287008538,leonkenedy_900,PHM GAMING,False
6886794191,fazamdayat,,True
9248125465,xenodexo,Xeno Dexo,False
57428480626,bli_lii23,,True
8328179255,coserbandung,COSPLAYER BANDUNG,False
63157594383,ryuuchiha__,Roronoa Ryu 🌸,False
6886794191,fazamdayat,,True
9248125465,xenodexo,Xeno Dexo,False
57428480626,bli_lii23,,True
8328179255,coserbandung,COSPLAYER BANDUNG,False
63157594383,ryuuchiha__,Roronoa Ryu 🌸,False
27242269956,austerlitzns,Nada Syifa Austerlitz,True
3639451722,sakirazahwaa,zskrxx_,True
1300700504,rannunn,🇮🇩🇸🇦 rannunn,False
1709367649,sankaradewa,Ramiza Sankaradewa,False
16750939265,yaaophalubang,OPHalu Yaabang,True
3482345097,pdniell,Pandu Daniel,False
1709283726,japanzukishow,JAPANZUKI SHOW 17,False
6886794191,fazamdayat,,True
9248125465,xenodexo,Xeno Dexo,False
57428480626,bli_lii23,,True
27242269956,austerlitzns,Nada Syifa Austerlitz,True
2180558672,radartv_official,Radar Tasikmalaya TV,False
53938586487,rinshittygallery._,Rin.,False
3639451722,sakirazahwaa,zskrxx_,True
1300700504,rannunn,🇮🇩🇸🇦 rannunn,False
1709367649,sankaradewa,Ramiza Sankaradewa,False
49113892252,sieghart_touma,Sieghart Touma,False
16750939265,yaaophalubang,OPHalu Yaabang,True
3482345097,pdniell,Pandu Daniel,False
55810460593,lnf.wibubandung,Lost and Found Wibu Bandung | LNF.wibubandung,False
62119170404,coslab.indo,🇮🇩 Cosplay Collaboration 🇮🇩,False
59229355387,newbee_bee3,beerii,False
51249723844,_itsmekitzune,Kitzunee,False
17372684225,likaallpna,.° ༘🎧⋆🖇₊˚ෆ,True
1351455797,nisrinhasna,𝒏𝒊𝒔𝒓𝒊𝒏𝒂 𝒉𝒂𝒔𝒏𝒂,False
39909523606,88phi_andhika,Rafi Andhika,False
1743194996,zahraaliviaaa,,True
57802643879,hyphen_jips2024,🌈PINK-PSYCHIC💘,True
52624140969,potorandomya,random,False
4214749394,hidannm98,Hidan N.M,True
534163005,rezaalexandre,Reza Alexandre,False
26990985,luthfihalimawan,𝕷𝖚𝖙𝖍𝖋𝖎 𝕳𝖆𝖑𝖎𝖒𝖆𝖜𝖆𝖓,False
45060510250,naiihua_.a,Nai,False
3420617118,fadhitiapratama_,𝙵𝚊𝚓𝚊𝚛 𝙰𝚍𝚑𝚒𝚝𝚒𝚊 𝙿𝚛𝚊𝚝𝚊𝚖𝚊,False
55810460593,lnf.wibubandung,Lost and Found Wibu Bandung | LNF.wibubandung,False
59229355387,newbee_bee3,beerii,False
17372684225,likaallpna,.° ༘🎧⋆🖇₊˚ෆ,True
1351455797,nisrinhasna,𝒏𝒊𝒔𝒓𝒊𝒏𝒂 𝒉𝒂𝒔𝒏𝒂,False
39909523606,88phi_andhika,Rafi Andhika,False
1743194996,zahraaliviaaa,,True
57802643879,hyphen_jips2024,🌈PINK-PSYCHIC💘,True
64855664047,xscptr,,True
42089481916,elsha.oujajotunheim2in1,ElshAsakuraOuja,False
3031757302,_relfarel_,Farel Edris Putra,True
4296801949,iqbal_saviola,Iqbal Saviola,False
12790425643,marzuq.s,Marzuq,True
1540516584,eka12yahya,Eka Yahya Iskandar Syah,True
40694624775,asfa_amd,Asfa Amalia,False
3575395535,fadlizuhri,Fadli Zuhri,False
16190928591,mochi_oreo_,Bagja 9102 Kurniawan - 欢俊杰,False
2914703093,muhhanif667,MUHAMMAD HANIF FIRMANSYAH,False
7737677635,drama.telyu,Campus Story | Since 2017,False
1148298879,telkomuniversity,Telkom University,False
704566506,internship.time,Lowongan Magang,False
3292788669,nandadwiputriii_,Nan,True
47489059016,fuck_up754,🖤⛓,True
9860440992,zayasmin_,mine,True
4657491390,liyanlelion,Liyan Le Lion,False
4914121941,titan3017,Titan Ganiy,False
46394130424,theanimemen,TheAnimeMen,False
46978716633,_.fiyya.rusyda._,RusyDaebakk 👌🏻,True
61287252460,fahmi_razanr,Fahmi Razan Ramdani,False
10211891219,we.are.nightroot,NIGHT//ROOT,False
38511303060,arthyleric,ALDO,False
55981917368,miebaekekspress,MIE BAEK EKSPRESS,False
56888643563,omahndog_studio,Omah Ndog,False
40432116911,rin_desu0,Rin,False
54826472631,musicnyaigor,Fauzian Pradana Putra,True
61645775187,atlas_apprivoise,Atlas,False
2208090109,kamilanarrr,Kadrraa,False
31076848391,honnoukai.nbb,Honnoukai Division | NBB,False
55981917368,miebaekekspress,MIE BAEK EKSPRESS,False
3616120764,el_irfan07,I  R  F  A  N,False
32205465249,reia_76,Reia,False
55287431865,moraseekers_id,Para Pencari Mora,False
32940702487,informaticslab_telu,Informatics Lab Tel-U,False
1291506982,farreldwinanda,Farrel Dwinanda,False
4225978501,thafiaoca,Minted Marvel,False
11446976566,yas.brilianddd,ᴅɪᴀᴢ,False
6286375839,madjid.marwan,Madjid Marwan,False
1477846358,yurridho_rustie,Yurri,False
50856582945,saa_chan448,Saa Chan,True
490086078,afdal.citra,アフダル | Afdal Citra,False
32205465249,reia_76,Reia,False
32940702487,informaticslab_telu,Informatics Lab Tel-U,False
2032283050,pramaishellaarp,shella,True
1410992747,imamra_,Rafiif,False
1991350593,duta.manuarva,Duta Manuarva Wahyu Saputra,False
485861615,calandhika,,False
4579364903,rimuru_no_slime,Peling Prayoga,False
3018997510,geraldvincentt,Gerald Vincent,False
48085494726,meawmeals,🍊🌱,False
1991350593,duta.manuarva,Duta Manuarva Wahyu Saputra,False
15440731679,nbb.unitel,Nippon Bunka-Bu,False
485861615,calandhika,,False
48085494726,meawmeals,🍊🌱,False
3018997510,geraldvincentt,Gerald Vincent,False
6367038508,abdimaulaana,Abdi Maulana,False
3681548461,fauzanalqdr,Fauzan Al Qodri,False
1731865925,nisa_maulia,Nisa Maulia Azahra,True
5800917655,taufiqq_naufal,Esa,False
13140152657,rezero_indo,Re:Zero Indonesia,False
42596303247,aghniwirdha,aghni wirdha,True
5540274201,syifa.sabilla27,Syifa Sabilla Adriana,False
53478925449,salah_tag_brow,Yudha Haris,True
146273439,tsun.ks,Dhiya Sundara,True
37865328142,tokusatsuf_project,Tokusatsu Fans Project,False
2993491219,tel_u_career,Tel-U Career,False
9734836000,reizei1404,no name,False
32420233311,teuvenuss,Leri,False
1462990922,vionalisaoktv,vionalisa oktaviaa,True
49272740231,botinbotin6,Esa/Botin,False
64211775929,bikinews.id,BikiNews,False
1906514952,ismail_musthofa,Ismail Musthofa,False
3539552666,aulia_azzahra110,Aulia Nurazzahra,True
55943626671,amesaki_annainin,雨先案内人,False
5879234788,manofplan072,Manofplan,False
6030441352,nezzzarr,nezar.,True
5662718031,raflialand_i,Muhammad Rafli Alandi,False
6294821060,achrudin,Achrudin,False
54109642235,liolan_official,LioLan,False
7578782386,rabbaniabie,Abie Rabbani,False
38700101394,act_g3,foamish man that make u cry,True
5329346923,yuki_mr_08,幸まる,False
2176759262,widyanurf_,widya,False
8429032273,odex_id,ODEX_ID,False
55467968543,talenesia.id,Talenesia | Pengembangan Karir | Kursus Sampai Dapat Kerja,False
28828742518,ar.alfarel,Farell,False
5329346923,yuki_mr_08,幸まる,False
342818438,afdryan,AFDryan RA,False
8429032273,odex_id,ODEX_ID,False
55467968543,talenesia.id,Talenesia | Pengembangan Karir | Kursus Sampai Dapat Kerja,False
28828742518,ar.alfarel,Farell,False
2360354836,k2nsa,نِسَاء,False
1445988048,raafihuda,Raafi Huda,True
11812301433,popsnnid,ポップしなないで,False
177638456,akibbmuh,akib,True
52766475330,ianshoku,ian | 黒影,False
39376132119,creatistic.id,Creative Aesthetic,False
3253761113,jerry.cs,Jerry CS,False
6759019387,markcannatarofilms,Mark Cannataro Films,False
44349127089,info.internship,INTERNSHIP/PKL/MAGANG,False
2086303305,mrevivondrvdsy,M Revivo Andrea Vadsya,False
1473819587,zizahzam,,True
1408161832,rafisairfn,Rafisa Irfan,False
31230315894,okiyuda,Oki Yuda Samudera,False
1579953236,nadyastevii,nadd,False
8069161585,r.rizky.ramdhan22,Udëan,False
44470057377,maxwealth.f,,False
42596303247,aghniwirdha,aghni wirdha,True
10904564019,xena_pendragon,Milanor,False
1462990922,vionalisaoktv,vionalisa oktaviaa,True
50305533837,re_birth_s,Haven✟,True
38095616258,oshiruko465,おしるこ,False
2707092656,windahbasudara,Windah Basudara,False
3237628087,mif_faraby23,Muhammad Iqbal Farabi,False
1445988048,raafihuda,Raafi Huda,True
2242004517,jpop_songlyrics,Japan song lyrics,False
25206370297,piyooo_cos,Piyo,False
3915779671,zakyfth,,True
58404347692,navito_halal,Ikuto Hongu,False
2071390348,gzkmk_,ꦩꦶꦏꦺꦴꦒꦶꦗ꦳꧀ꦏ ꦱꦠꦿꦶꦪ,True
5564909007,fathirahman28,Fathi Rahman,True
55473623920,sachras,sachras,False
58047408001,ayam.baek,AYAM BAEK,False
8103834345,rachmann567,Rachman,False
29655796641,ihsanadly12,muhammad ihsan adly,False
3731337271,ersan_aythamsyach,Ersan Aythamsyach,False
5564909007,fathirahman28,Fathi Rahman,True
1432166129,khirzan99,Wreathemist,False
8190787155,brndavit,Davit Ilyas Ramadani,False
13795811457,din.udin31,Nurdin Hendra,True
1668126443,karagee4824,Joeee,False
3412756111,halim_ichwan19,Abdul Halim Ichwan,False
3662057175,hi.saall,Mrs. S,True
3623273025,daffaaminuddin,Daffa Aminuddin,False
4376270752,komikkamvret,Komik Kamvret,False
13795811457,din.udin31,Nurdin Hendra,True
1668126443,karagee4824,Joeee,False
7479601441,faiz.putera.5,Faiz Putera,False
3412756111,halim_ichwan19,Abdul Halim Ichwan,False
43502150813,alfal_102000,Michael Vieri Alfa Loppies,False
3623273025,daffaaminuddin,Daffa Aminuddin,False
4137690977,liintanglin,Lintang,True
53396254393,muichimui,BerSIN,False
1758599106,madeabdan,abdan,False
2360354836,k2nsa,نِسَاء,False
177638456,akibbmuh,akib,True
509090379,harrycitradi,heiakim,False
5421449670,wahyu_4r,Wahyu Adi,True
609788638,iksanarsana,Ichzan arsana,False
4390495943,irhmfr,irham zulfikar,True
1702424114,p213t,TAMA,False
2290288316,mihsanadly_,Ihsan,True
5372719475,adelacorissa,Adela Corissa,True
58126461081,nobara__kugisaki_17,°  kugisaki,False
3256616115,luthfi.t,luthfi tegar,False
51765403247,satecrispy,Satecrispy | Amelia Watson's Husband,False
740397817,andrian_adilia,Andrian Adilia,False
2059849719,fahmi.ashidqi,,False
509090379,harrycitradi,heiakim,False
2080362454,yahyahamid1,Hamid Yahya,False
1702424114,p213t,TAMA,False
3990201331,yaissyafiiiq,Anak tunggal,True
58126461081,nobara__kugisaki_17,°  kugisaki,False
1649623583,galangfba,𝐏𝐚𝐧𝐠𝐠𝐢𝐥 𝐚𝐣𝐚 𝐜𝐢𝐠𝐚𝐥𝐬🔥,True
3500066448,hasannhdr,,False
3256616115,luthfi.t,luthfi tegar,False
51765403247,satecrispy,Satecrispy | Amelia Watson's Husband,False
740397817,andrian_adilia,Andrian Adilia,False
2278169415,mrbeast,MrBeast,False
8604938804,kesegeran_telyu,Kesegaran Telyu,False
2958586069,asliarab_,abdulmajid,False
8987740270,tenseislime_indo,Akun Info & Spoiler Tensura✍️,False
3450397044,gadgetins,GadgetIn,False
2031308837,akbarbudii,,False
2080362454,yahyahamid1,Hamid Yahya,False
1363415577,reza1906,Reza Rhaifahreza,False
3307092813,meme_anmeito,Anmeito Internet Culture,False
53556195048,desvillia,vllya,False
5329616642,rasyidghazi,Muhammad Ghazi Rasyid,False
18252854184,kawasin_,川神,False
1335851814,salmashaa,Salma Shofi,True
1951458284,nanekonart,COMMISSION OPEN,False
1951458284,nanekonart,COMMISSION OPEN,False
2071390348,gzkmk_,ꦩꦶꦏꦺꦴꦒꦶꦗ꦳꧀ꦏ ꦱꦠꦿꦶꦪ,True
1391791397,aldanashifah,Alda Nashifah,False
11890398323,adm_hfz_,,False
1605695529,mdherfiano,fino,False
16267638311,aokajie,S A T,False
16485953911,jovandra.khanedy,Joe / Jojo,False
1331965057,jinijoo_,,True
214548137,bryan_furran,Bryan Furran,False
1065668113,tahilalats,MINDBLOWON®,False
254511135,fahrais,,False
9986156911,tatenoyuusha.id,Tate no Yuusha Indonesia,False
1951458284,nanekonart,COMMISSION OPEN,False
2071390348,gzkmk_,ꦩꦶꦏꦺꦴꦒꦶꦗ꦳꧀ꦏ ꦱꦠꦿꦶꦪ,True
1503842389,shevadaputra,Sheva dâ Putra,False
2116207086,yuanwawing,Yuan Awang Kurniawan,False
1605695529,mdherfiano,fino,False
16267638311,aokajie,S A T,False
1065668113,tahilalats,MINDBLOWON®,False
8085728302,alifiaafarah,Alifia Farah,True
3500066448,hasannhdr,,False
254511135,fahrais,,False
9986156911,tatenoyuusha.id,Tate no Yuusha Indonesia,False
4013923402,taufiq_ga,T Gilang Adhitama,False
10221537289,gaako_illust,がーこ,False
30768135904,lantis_official,ランティス(Lantis),False
1016444916,vrfakhrizal,Valdy R.,False
4070096333,firdausfaqih_,ғᴀʀʀᴇʟ,False
12259295156,nanda.lkk,Nanda Lukiko,True
1065534584,muhammad_aafif,Muhammad Alim Afifudin,False
5743132448,play_reds,Play_Red,False
1123965975,ramadhanariq,Ramadhan Ariq,False
3877453218,mochdaffa_fauzan,Daffa Fauzan,False
1067619568,syndicutbarbershop,SYNDICUT BARBER & SHAVE,False
9128816413,amararandiputra__,"mar""",True
6777719979,sobatpromo,Sobat Promo | Makan Mewah Gak Pake Mahal 👑,False
1152296777,haltakatsat,Haltak @ satellites,False
2093437959,novaljuanalf,,False
8497474771,classy_giffttings,,False
550343391,kamilaptrs,Kamila Putri Rahmani,True
5626945979,rivantelminthes,Rifan Susanto,False
43502150813,alfal_102000,Michael Vieri Alfa Loppies,False
8381791186,alandhaniii,Alandhani,False
38655998504,horimiya.idn,𝐇𝐨𝐫𝐢𝐦𝐢𝐲𝐚 𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚 | ホリミヤ,False
458616150,kodirhc,"Rifqi ""Kodir"" Fadhlurrahman 🍉",False
3301050432,afhhlmngrh,afifah hilmia nugroho,True
3990201331,yaissyafiiiq,Anak tunggal,True
2062661549,wafi__r,,False
2062661549,wafi__r,,False
3157739290,mmaulana.aryo,,False
1729973597,hanifaqilll,Aqil,True
12259295156,nanda.lkk,Nanda Lukiko,True
9058223458,dr_wury,dr. Tri Wuryanti,False
1951063276,rikosokir,Riko Setiawan,False
14179390082,danmachi.ind,Danmachi Indonesia,False
9920119186,fidrisputra,fid,True
12778403558,classroomelite.indo,Classroom of the Elite Indo,False
1900011963,erza.maulana,Erza Maulana,True
1353477722,atmikhastudio,Rental Studio Foto Bandung,False
4364986368,ardi.poet,Put,False
1783513811,wynaand,,False
8381791186,alandhaniii,Alandhani,False
4364986368,ardi.poet,Put,False
3301050432,afhhlmngrh,afifah hilmia nugroho,True
3990201331,yaissyafiiiq,Anak tunggal,True
2062661549,wafi__r,,False
3157739290,mmaulana.aryo,,False
1729973597,hanifaqilll,Aqil,True
3877453218,mochdaffa_fauzan,Daffa Fauzan,False
9058223458,dr_wury,dr. Tri Wuryanti,False
4543707079,wahyu.bingar,Bingar,False
12778403558,classroomelite.indo,Classroom of the Elite Indo,False
3054853204,sonargx,Noval Nur Alif,False
45782132885,bluearchive.id,Blue Archive 🐳,False
1752548864,nadanbt,NATAN,False
2200541360,sumar.ti,Sumar Ti,False
1503842389,shevadaputra,Sheva dâ Putra,False
4840209799,darughofar,,True
18079601191,estetisal,Faishal Faza,False
54492047728,habibib._,Habib Abdillah,False
5876284266,agungsularso,Agung S,True
2276130784,angelobima,Angelo Bima,True
2014401884,alvinpn_,Alvin Prasetya,True
2231421566,ilhamssaputra_,Oke,True
7141737639,zulfikar_2304,,True
45782132885,bluearchive.id,Blue Archive 🐳,False
8103834345,rachmann567,Rachman,False
3301050432,afhhlmngrh,afifah hilmia nugroho,True
1752646871,yuhafarisa1,Yuha,True
4840209799,darughofar,,True
2276130784,angelobima,Angelo Bima,True
1473819587,zizahzam,,True
6294821060,achrudin,Achrudin,False
1503735018,ivanriizky,Ivan Rizky,True
1580083374,ismailnf_,𝙈𝙖𝙞𝙡,True
843253734,arvinds20,Arvinda,True
4806033553,fathoni_ahmad98,Thoni Ahmad,False
4543707079,wahyu.bingar,Bingar,False
1821784212,_aditya36,Aditya Pradana,False
7710666972,aan.febriansyahh,Brian ohmyzsh,False
3173705362,aria_tresna_apandi,Daeng rompang,False
1016444916,vrfakhrizal,Valdy R.,False
4219484313,sant.wrd_,,True
2312605873,nrbani,Naufal R,True
410318626,kendrassp,Kendra Sevira,True
1361977432,bagss.ap,Bagas,True
53065377738,pikiaw,Fiqi Au,False
1390219557,fhri2,F A H R I,False
2312605873,nrbani,Naufal R,True
1503735018,ivanriizky,Ivan Rizky,True
3461485964,mumtaztafta,Manusia B Aja,False
410318626,kendrassp,Kendra Sevira,True
7141737639,zulfikar_2304,,True
5530812841,yororo.cos,Yororo,False
2077268680,faridalkaa,maulana alkatiri,False
1685539955,farhananshorii,miun,False
8659859559,daffamanusia,Daf 徹,False
1636461526,salzr._,,False
36178677899,mfnurfa,Farhan,False
4169779978,abdillahfauzii,fauzi,False
4169779978,abdillahfauzii,fauzi,False
8466070468,zhafrandaffa__,Zhafran Daffa,False
2094514486,mr.kniaw,Rifa Kurniawan,False
7134791391,imuttaqin30,Imam Muttaqin Ash Shidiqi,False
7612615905,iamdajsr,I am Npl,True
1580083374,ismailnf_,𝙈𝙖𝙞𝙡,True
3304321862,luthfi_tegar,,False
2137813582,gilangfchry,Gilang F,True
5605011732,ibraahieemm,Ibrahim Saifulloh Al Basyir,False
2201007955,faizalfr18,,False
3446982131,khldazhr_,,True
2138288496,rakandamaesa,Ra Kan,False
46765489702,infomagang.idn,INFO MAGANG,False
53233647898,anto_wahyudin22,anto wahyudin,False
1443847142,rey_abelar,Rey,True
400477990,yudaanzori,Firman Yuda Anzori,True
1819919574,xcpuffdotyet,TTALGI,True
843253734,arvinds20,Arvinda,True
1823730239,dausputraa,Firdaus Putra,True
